from_city,to_city,start_lat,start_lng,end_lat,end_lng,mode,cost,time,distance
Indianapolis,Worcester,39.7771,-86.1458,42.2705,-71.8079,rail,62,28123,146.02
Indianapolis,Long Beach,39.7771,-86.1458,33.7977,-118.167,flight,283,9339,313.17
Indianapolis,Long Beach,39.7771,-86.1458,33.7977,-118.167,road,77,22552,451.74
Indianapolis,Long Beach,39.7771,-86.1458,33.7977,-118.167,rail,78,27600,1027.75
Indianapolis,Port St. Lucie,39.7771,-86.1458,27.2796,-80.3884,flight,128,16626,328.08
Indianapolis,Port St. Lucie,39.7771,-86.1458,27.2796,-80.3884,road,52,22191,116.2
Indianapolis,Port St. Lucie,39.7771,-86.1458,27.2796,-80.3884,rail,44,13620,833.26
Indianapolis,Little Rock,39.7771,-86.1458,34.7256,-92.3577,flight,121,16152,1107.9
Indianapolis,Little Rock,39.7771,-86.1458,34.7256,-92.3577,road,165,18949,459.81
Indianapolis,Little Rock,39.7771,-86.1458,34.7256,-92.3577,rail,45,16435,697.8
Indianapolis,Reno,39.7771,-86.1458,39.5497,-119.8483,flight,388,25390,1774.01
Indianapolis,Reno,39.7771,-86.1458,39.5497,-119.8483,road,81,34013,150.99
Indianapolis,Reno,39.7771,-86.1458,39.5497,-119.8483,rail,73,14393,962.5
Indianapolis,Spokane,39.7771,-86.1458,47.6671,-117.433,flight,140,9193,542.46
Indianapolis,Spokane,39.7771,-86.1458,47.6671,-117.433,road,99,38287,101.28
Indianapolis,Spokane,39.7771,-86.1458,47.6671,-117.433,rail,100,21408,362.26
Indianapolis,Madison,39.7771,-86.1458,43.0822,-89.393,flight,138,16240,1074.97
Indianapolis,Madison,39.7771,-86.1458,43.0822,-89.393,road,99,32520,83.26
Indianapolis,Madison,39.7771,-86.1458,43.0822,-89.393,rail,95,20700,1183.09
Indianapolis,Boise,39.7771,-86.1458,43.6005,-116.2308,flight,269,22680,1528.57
Indianapolis,Boise,39.7771,-86.1458,43.6005,-116.2308,road,110,40815,820.83
Indianapolis,Boise,39.7771,-86.1458,43.6005,-116.2308,rail,47,11823,37.28
Indianapolis,Bonita Springs,39.7771,-86.1458,26.3558,-81.7859,flight,171,18513,1622.4
Indianapolis,Bonita Springs,39.7771,-86.1458,26.3558,-81.7859,road,68,28408,917.14
Indianapolis,Bonita Springs,39.7771,-86.1458,26.3558,-81.7859,rail,89,27038,231.15
Indianapolis,Denton,39.7771,-86.1458,33.2175,-97.1418,flight,212,24342,1847.96
Indianapolis,Denton,39.7771,-86.1458,33.2175,-97.1418,road,151,17237,658.65
Indianapolis,Denton,39.7771,-86.1458,33.2175,-97.1418,rail,32,23430,93.21
Indianapolis,Oakland,39.7771,-86.1458,37.7904,-122.2166,flight,448,30216,1705.04
Indianapolis,Oakland,39.7771,-86.1458,37.7904,-122.2166,road,168,25377,412.59
Indianapolis,Oakland,39.7771,-86.1458,37.7904,-122.2166,rail,64,17744,936.41
Manhattan,Cincinnati,40.7834,-73.9662,39.1413,-84.506,flight,250,28947,1769.04
Manhattan,Cincinnati,40.7834,-73.9662,39.1413,-84.506,road,83,15097,436.2
Manhattan,Cincinnati,40.7834,-73.9662,39.1413,-84.506,rail,52,12421,587.2
Manhattan,Kansas City,40.7834,-73.9662,39.1238,-94.5541,flight,227,17509,934.54
Manhattan,Kansas City,40.7834,-73.9662,39.1238,-94.5541,road,69,21092,200.08
Manhattan,Kansas City,40.7834,-73.9662,39.1238,-94.5541,rail,58,11385,789.14
Manhattan,Cleveland,40.7834,-73.9662,41.4764,-81.6805,flight,219,7755,1204.84
Manhattan,Cleveland,40.7834,-73.9662,41.4764,-81.6805,road,177,27397,669.84
Manhattan,Cleveland,40.7834,-73.9662,41.4764,-81.6805,rail,92,26349,812.75
Manhattan,Columbus,40.7834,-73.9662,39.9862,-82.9855,flight,293,8833,400.78
Manhattan,Columbus,40.7834,-73.9662,39.9862,-82.9855,road,78,23438,285.83
Manhattan,Columbus,40.7834,-73.9662,39.9862,-82.9855,rail,75,20247,681.02
Manhattan,Bronx,40.7834,-73.9662,40.8501,-73.8662,flight,244,17392,836.37
Manhattan,Bronx,40.7834,-73.9662,40.8501,-73.8662,road,150,14491,417.56
Manhattan,Bronx,40.7834,-73.9662,40.8501,-73.8662,rail,49,14108,946.35
Manhattan,Virginia Beach,40.7834,-73.9662,36.7335,-76.0435,flight,142,8193,935.78
Manhattan,Virginia Beach,40.7834,-73.9662,36.7335,-76.0435,road,139,21138,50.95
Manhattan,Virginia Beach,40.7834,-73.9662,36.7335,-76.0435,rail,33,11962,118.68
Manhattan,Charlotte,40.7834,-73.9662,35.2083,-80.8303,flight,284,10751,279.62
Manhattan,Charlotte,40.7834,-73.9662,35.2083,-80.8303,road,89,28944,681.64
Manhattan,Charlotte,40.7834,-73.9662,35.2083,-80.8303,rail,71,20037,54.06
Manhattan,Milwaukee,40.7834,-73.9662,43.0642,-87.9675,flight,173,17341,254.14
Manhattan,Milwaukee,40.7834,-73.9662,43.0642,-87.9675,road,197,28462,249.79
Manhattan,Milwaukee,40.7834,-73.9662,43.0642,-87.9675,rail,61,21635,957.53
Manhattan,Providence,40.7834,-73.9662,41.823,-71.4187,flight,174,14810,512.63
Manhattan,Providence,40.7834,-73.9662,41.823,-71.4187,road,132,34469,253.52
Manhattan,Providence,40.7834,-73.9662,41.823,-71.4187,rail,53,20956,522.57
Manhattan,Jacksonville,40.7834,-73.9662,30.3322,-81.6749,flight,224,7554,1049.5
Manhattan,Jacksonville,40.7834,-73.9662,30.3322,-81.6749,road,105,29183,635.04
Manhattan,Jacksonville,40.7834,-73.9662,30.3322,-81.6749,rail,77,15956,1033.34
Manhattan,Nashville,40.7834,-73.9662,36.1715,-86.7842,flight,120,8760,295.15
Manhattan,Nashville,40.7834,-73.9662,36.1715,-86.7842,road,61,22432,643.12
Manhattan,Nashville,40.7834,-73.9662,36.1715,-86.7842,rail,43,22344,1238.39
Manhattan,Salt Lake City,40.7834,-73.9662,40.7776,-111.9311,flight,187,17572,1378.2
Manhattan,Salt Lake City,40.7834,-73.9662,40.7776,-111.9311,road,143,33518,119.92
Manhattan,Salt Lake City,40.7834,-73.9662,40.7776,-111.9311,rail,95,28503,981.14
Manhattan,Raleigh,40.7834,-73.9662,35.8324,-78.6429,flight,260,16583,749.99
Manhattan,Raleigh,40.7834,-73.9662,35.8324,-78.6429,road,88,39439,568.55
Manhattan,Raleigh,40.7834,-73.9662,35.8324,-78.6429,rail,95,28554,871.78
Manhattan,Richmond,40.7834,-73.9662,37.5295,-77.4756,flight,200,34022,1664.65
Manhattan,Richmond,40.7834,-73.9662,37.5295,-77.4756,road,180,29844,149.13
Manhattan,Richmond,40.7834,-73.9662,37.5295,-77.4756,rail,74,21322,991.09
Manhattan,Memphis,40.7834,-73.9662,35.1087,-89.9663,flight,152,10122,262.22
Manhattan,Memphis,40.7834,-73.9662,35.1087,-89.9663,road,187,32728,580.98
Manhattan,Memphis,40.7834,-73.9662,35.1087,-89.9663,rail,88,18785,105.01
Manhattan,Oklahoma City,40.7834,-73.9662,35.4676,-97.5136,flight,232,17656,194.49
Manhattan,Oklahoma City,40.7834,-73.9662,35.4676,-97.5136,road,63,18391,626.34
Manhattan,Oklahoma City,40.7834,-73.9662,35.4676,-97.5136,rail,48,27016,771.74
Manhattan,Hartford,40.7834,-73.9662,41.7661,-72.6834,flight,280,13702,1499.37
Manhattan,Hartford,40.7834,-73.9662,41.7661,-72.6834,road,153,20106,63.38
Manhattan,Hartford,40.7834,-73.9662,41.7661,-72.6834,rail,38,15496,824.56
Manhattan,Louisville,40.7834,-73.9662,38.1663,-85.6485,flight,287,12724,303.85
Manhattan,Louisville,40.7834,-73.9662,38.1663,-85.6485,road,196,22862,349.21
Manhattan,Louisville,40.7834,-73.9662,38.1663,-85.6485,rail,38,17700,370.96
Manhattan,Buffalo,40.7834,-73.9662,42.9018,-78.8487,flight,132,15566,1016.56
Manhattan,Buffalo,40.7834,-73.9662,42.9018,-78.8487,road,142,16832,278.37
Manhattan,Buffalo,40.7834,-73.9662,42.9018,-78.8487,rail,88,13845,37.9
Manhattan,New Orleans,40.7834,-73.9662,30.0687,-89.9288,flight,191,14686,769.26
Manhattan,New Orleans,40.7834,-73.9662,30.0687,-89.9288,road,170,30939,558.61
Manhattan,New Orleans,40.7834,-73.9662,30.0687,-89.9288,rail,49,26198,305.09
Manhattan,Fort Worth,40.7834,-73.9662,32.7817,-97.3474,flight,156,15859,789.14
Manhattan,Fort Worth,40.7834,-73.9662,32.7817,-97.3474,road,150,36220,54.06
Manhattan,Fort Worth,40.7834,-73.9662,32.7817,-97.3474,rail,64,18446,118.68
Manhattan,Bridgeport,40.7834,-73.9662,41.1918,-73.1954,flight,204,8114,1439.1
Manhattan,Bridgeport,40.7834,-73.9662,41.1918,-73.1954,road,64,31415,858.11
Manhattan,Bridgeport,40.7834,-73.9662,41.1918,-73.1954,rail,39,16861,1089.26
Manhattan,Tucson,40.7834,-73.9662,32.1541,-110.8787,flight,247,12312,440.55
Manhattan,Tucson,40.7834,-73.9662,32.1541,-110.8787,road,170,17348,917.14
Manhattan,Tucson,40.7834,-73.9662,32.1541,-110.8787,rail,81,16330,471
Manhattan,El Paso,40.7834,-73.9662,31.8476,-106.43,flight,155,14488,364.12
Manhattan,El Paso,40.7834,-73.9662,31.8476,-106.43,road,99,34791,54.68
Manhattan,El Paso,40.7834,-73.9662,31.8476,-106.43,rail,76,26502,223.07
Manhattan,Omaha,40.7834,-73.9662,41.2627,-96.0529,flight,375,29093,1649.12
Manhattan,Omaha,40.7834,-73.9662,41.2627,-96.0529,road,71,21523,240.47
Manhattan,Omaha,40.7834,-73.9662,41.2627,-96.0529,rail,33,13366,225.56
Manhattan,McAllen,40.7834,-73.9662,26.2252,-98.2467,flight,281,30250,1813.16
Manhattan,McAllen,40.7834,-73.9662,26.2252,-98.2467,road,174,36424,99.42
Manhattan,McAllen,40.7834,-73.9662,26.2252,-98.2467,rail,92,16366,976.8
Manhattan,Birmingham,40.7834,-73.9662,33.5279,-86.7971,flight,122,8975,1306.12
Manhattan,Birmingham,40.7834,-73.9662,33.5279,-86.7971,road,163,40811,250.41
Manhattan,Birmingham,40.7834,-73.9662,33.5279,-86.7971,rail,81,24964,689.1
Manhattan,Albuquerque,40.7834,-73.9662,35.1054,-106.6465,flight,228,12047,1232.8
Manhattan,Albuquerque,40.7834,-73.9662,35.1054,-106.6465,road,174,23054,731.35
Manhattan,Albuquerque,40.7834,-73.9662,35.1054,-106.6465,rail,62,16667,724.52
Manhattan,Tulsa,40.7834,-73.9662,36.1283,-95.9042,flight,101,17377,1472.03
Manhattan,Tulsa,40.7834,-73.9662,36.1283,-95.9042,road,110,23280,631.31
Manhattan,Tulsa,40.7834,-73.9662,36.1283,-95.9042,rail,66,20869,500.83
Manhattan,Fresno,40.7834,-73.9662,36.783,-119.7939,flight,270,20601,1646.01
Manhattan,Fresno,40.7834,-73.9662,36.783,-119.7939,road,133,21148,599.62
Manhattan,Fresno,40.7834,-73.9662,36.783,-119.7939,rail,95,28217,281.48
Manhattan,Charleston,40.7834,-73.9662,32.8168,-79.9687,flight,151,14250,1401.81
Manhattan,Charleston,40.7834,-73.9662,32.8168,-79.9687,road,154,17190,717.06
Manhattan,Charleston,40.7834,-73.9662,32.8168,-79.9687,rail,65,19428,1049.5
Manhattan,Rochester,40.7834,-73.9662,43.168,-77.6162,flight,119,10571,927.71
Manhattan,Rochester,40.7834,-73.9662,43.168,-77.6162,road,76,35125,178.33
Manhattan,Rochester,40.7834,-73.9662,43.168,-77.6162,rail,69,12389,743.16
Manhattan,Dayton,40.7834,-73.9662,39.7805,-84.2003,flight,295,9544,987.98
Manhattan,Dayton,40.7834,-73.9662,39.7805,-84.2003,road,129,41491,315.04
Manhattan,Dayton,40.7834,-73.9662,39.7805,-84.2003,rail,71,28675,290.8
Manhattan,Cape Coral,40.7834,-73.9662,26.6443,-81.9957,flight,387,27354,1712.5
Manhattan,Cape Coral,40.7834,-73.9662,26.6443,-81.9957,road,136,28728,90.1
Manhattan,Cape Coral,40.7834,-73.9662,26.6443,-81.9957,rail,43,12971,1204.22
Manhattan,Mission Viejo,40.7834,-73.9662,33.6096,-117.6551,flight,199,35056,1698.21
Manhattan,Mission Viejo,40.7834,-73.9662,33.6096,-117.6551,road,177,24143,351.07
Manhattan,Mission Viejo,40.7834,-73.9662,33.6096,-117.6551,rail,72,15736,647.47
Manhattan,Colorado Springs,40.7834,-73.9662,38.8674,-104.7605,flight,114,14634,1313.58
Manhattan,Colorado Springs,40.7834,-73.9662,38.8674,-104.7605,road,165,15662,370.96
Manhattan,Colorado Springs,40.7834,-73.9662,38.8674,-104.7605,rail,60,14314,748.13
Manhattan,Baton Rouge,40.7834,-73.9662,30.442,-91.1311,flight,100,13449,1317.31
Manhattan,Baton Rouge,40.7834,-73.9662,30.442,-91.1311,road,177,41245,796.6
Manhattan,Baton Rouge,40.7834,-73.9662,30.442,-91.1311,rail,73,22241,393.33
Manhattan,Allentown,40.7834,-73.9662,40.5961,-75.4756,flight,156,12848,648.71
Manhattan,Allentown,40.7834,-73.9662,40.5961,-75.4756,road,82,24023,676.05
Manhattan,Allentown,40.7834,-73.9662,40.5961,-75.4756,rail,61,17657,315.04
Manhattan,Ogden,40.7834,-73.9662,41.2279,-111.9682,flight,287,12712,615.16
Manhattan,Ogden,40.7834,-73.9662,41.2279,-111.9682,road,97,16225,385.87
Manhattan,Ogden,40.7834,-73.9662,41.2279,-111.9682,rail,46,27545,318.76
Manhattan,Provo,40.7834,-73.9662,40.2457,-111.6457,flight,164,15199,1155.75
Manhattan,Provo,40.7834,-73.9662,40.2457,-111.6457,road,71,17809,883.59
Manhattan,Provo,40.7834,-73.9662,40.2457,-111.6457,rail,79,22155,721.41
Manhattan,Knoxville,40.7834,-73.9662,35.9692,-83.9496,flight,178,25247,1685.16
Manhattan,Knoxville,40.7834,-73.9662,35.9692,-83.9496,road,61,40320,551.16
Manhattan,Knoxville,40.7834,-73.9662,35.9692,-83.9496,rail,63,16584,40.39
Manhattan,Grand Rapids,40.7834,-73.9662,42.9619,-85.6562,flight,194,10995,1357.07
Manhattan,Grand Rapids,40.7834,-73.9662,42.9619,-85.6562,road,71,40729,131.73
Manhattan,Grand Rapids,40.7834,-73.9662,42.9619,-85.6562,rail,31,18801,656.17
Manhattan,Columbia,40.7834,-73.9662,34.0378,-80.9036,flight,225,15547,1247.71
Manhattan,Columbia,40.7834,-73.9662,34.0378,-80.9036,road,90,27676,186.41
Manhattan,Columbia,40.7834,-73.9662,34.0378,-80.9036,rail,53,10984,1099.83
Manhattan,Albany,40.7834,-73.9662,42.6664,-73.7987,flight,481,26284,1629.86
Manhattan,Albany,40.7834,-73.9662,42.6664,-73.7987,road,135,16170,251.66
Manhattan,Albany,40.7834,-73.9662,42.6664,-73.7987,rail,71,13692,421.29
Manhattan,Bakersfield,40.7834,-73.9662,35.3529,-119.0359,flight,245,18735,1598.17
Manhattan,Bakersfield,40.7834,-73.9662,35.3529,-119.0359,road,151,30955,632.56
Manhattan,Bakersfield,40.7834,-73.9662,35.3529,-119.0359,rail,75,16424,743.78
Manhattan,New Haven,40.7834,-73.9662,41.3113,-72.9246,flight,295,17949,255.38
Manhattan,New Haven,40.7834,-73.9662,41.3113,-72.9246,road,190,19407,548.67
Manhattan,New Haven,40.7834,-73.9662,41.3113,-72.9246,rail,95,24683,943.24
Manhattan,Des Moines,40.7834,-73.9662,41.5725,-93.6105,flight,190,7290,1168.18
Manhattan,Des Moines,40.7834,-73.9662,41.5725,-93.6105,road,105,31797,159.69
Manhattan,Des Moines,40.7834,-73.9662,41.5725,-93.6105,rail,57,22393,631.93
Manhattan,Akron,40.7834,-73.9662,41.0798,-81.5219,flight,270,17571,612.05
Manhattan,Akron,40.7834,-73.9662,41.0798,-81.5219,road,68,28717,635.04
Manhattan,Akron,40.7834,-73.9662,41.0798,-81.5219,rail,90,24970,1126.55
Manhattan,Palm Bay,40.7834,-73.9662,27.9631,-80.6593,flight,164,8313,482.18
Manhattan,Palm Bay,40.7834,-73.9662,27.9631,-80.6593,road,147,16669,383.39
Manhattan,Palm Bay,40.7834,-73.9662,27.9631,-80.6593,rail,88,26207,395.81
Manhattan,Concord,40.7834,-73.9662,37.9722,-122.0016,flight,194,7260,1232.8
Manhattan,Concord,40.7834,-73.9662,37.9722,-122.0016,road,106,31975,98.18
Manhattan,Concord,40.7834,-73.9662,37.9722,-122.0016,rail,30,23639,1200.49
Manhattan,Wichita,40.7834,-73.9662,37.6895,-97.3443,flight,274,14876,1103.55
Manhattan,Wichita,40.7834,-73.9662,37.6895,-97.3443,road,110,38939,896.64
Manhattan,Wichita,40.7834,-73.9662,37.6895,-97.3443,rail,46,24481,1234.66
Manhattan,Mesa,40.7834,-73.9662,33.4015,-111.7178,flight,282,7632,1001.03
Manhattan,Mesa,40.7834,-73.9662,33.4015,-111.7178,road,151,35493,251.66
Manhattan,Mesa,40.7834,-73.9662,33.4015,-111.7178,rail,40,23400,292.67
Manhattan,Harrisburg,40.7834,-73.9662,40.2752,-76.8843,flight,165,8707,756.21
Manhattan,Harrisburg,40.7834,-73.9662,40.2752,-76.8843,road,128,39528,646.23
Manhattan,Harrisburg,40.7834,-73.9662,40.2752,-76.8843,rail,44,18202,1150.16
Manhattan,Staten Island,40.7834,-73.9662,40.5834,-74.1496,flight,172,8544,1331.6
Manhattan,Staten Island,40.7834,-73.9662,40.5834,-74.1496,road,121,28685,113.09
Manhattan,Staten Island,40.7834,-73.9662,40.5834,-74.1496,rail,88,20671,656.79
Manhattan,Toledo,40.7834,-73.9662,41.6638,-83.5827,flight,243,11039,470.38
Manhattan,Toledo,40.7834,-73.9662,41.6638,-83.5827,road,55,29343,356.67
Manhattan,Toledo,40.7834,-73.9662,41.6638,-83.5827,rail,79,13139,119.3
Manhattan,Worcester,40.7834,-73.9662,42.2705,-71.8079,flight,272,15137,745.65
Manhattan,Worcester,40.7834,-73.9662,42.2705,-71.8079,road,62,38545,234.26
Manhattan,Worcester,40.7834,-73.9662,42.2705,-71.8079,rail,72,26160,958.15
Manhattan,Long Beach,40.7834,-73.9662,33.7977,-118.167,flight,225,10472,919.01
Manhattan,Long Beach,40.7834,-73.9662,33.7977,-118.167,road,170,17319,277.13
Manhattan,Long Beach,40.7834,-73.9662,33.7977,-118.167,rail,86,19737,718.93
Manhattan,Port St. Lucie,40.7834,-73.9662,27.2796,-80.3884,flight,164,12599,275.27
Manhattan,Port St. Lucie,40.7834,-73.9662,27.2796,-80.3884,road,57,22821,855.63
Manhattan,Port St. Lucie,40.7834,-73.9662,27.2796,-80.3884,rail,36,14393,670.46
Manhattan,Little Rock,40.7834,-73.9662,34.7256,-92.3577,flight,220,8047,740.05
Manhattan,Little Rock,40.7834,-73.9662,34.7256,-92.3577,road,90,40416,788.52
Manhattan,Little Rock,40.7834,-73.9662,34.7256,-92.3577,rail,66,19936,465.41
Manhattan,Reno,40.7834,-73.9662,39.5497,-119.8483,flight,166,34843,1562.13
Manhattan,Reno,40.7834,-73.9662,39.5497,-119.8483,road,122,24907,365.37
Manhattan,Reno,40.7834,-73.9662,39.5497,-119.8483,rail,98,11687,1094.86
Manhattan,Spokane,40.7834,-73.9662,47.6671,-117.433,flight,244,11096,1007.24
Manhattan,Spokane,40.7834,-73.9662,47.6671,-117.433,road,185,32393,328.08
Manhattan,Spokane,40.7834,-73.9662,47.6671,-117.433,rail,74,20220,162.8
Manhattan,Madison,40.7834,-73.9662,43.0822,-89.393,flight,465,31364,1858.52
Manhattan,Madison,40.7834,-73.9662,43.0822,-89.393,road,107,22849,566.07
Manhattan,Madison,40.7834,-73.9662,43.0822,-89.393,rail,89,13003,1181.23
Manhattan,Boise,40.7834,-73.9662,43.6005,-116.2308,flight,123,8472,423.78
Manhattan,Boise,40.7834,-73.9662,43.6005,-116.2308,road,79,31874,183.3
Manhattan,Boise,40.7834,-73.9662,43.6005,-116.2308,rail,77,21933,950.7
Manhattan,Bonita Springs,40.7834,-73.9662,26.3558,-81.7859,flight,191,13041,1122.2
Manhattan,Bonita Springs,40.7834,-73.9662,26.3558,-81.7859,road,177,40586,669.22
Manhattan,Bonita Springs,40.7834,-73.9662,26.3558,-81.7859,rail,47,16958,787.28
Manhattan,Denton,40.7834,-73.9662,33.2175,-97.1418,flight,145,10527,216.86
Manhattan,Denton,40.7834,-73.9662,33.2175,-97.1418,road,168,19576,343.62
Manhattan,Denton,40.7834,-73.9662,33.2175,-97.1418,rail,91,17384,638.77
Manhattan,Oakland,40.7834,-73.9662,37.7904,-122.2166,flight,185,16868,508.28
Manhattan,Oakland,40.7834,-73.9662,37.7904,-122.2166,road,189,27896,879.24
Manhattan,Oakland,40.7834,-73.9662,37.7904,-122.2166,rail,45,17423,237.99
Cincinnati,Kansas City,39.1413,-84.506,39.1238,-94.5541,flight,114,9790,861.22
Cincinnati,Kansas City,39.1413,-84.506,39.1238,-94.5541,road,192,38707,50.95
Cincinnati,Kansas City,39.1413,-84.506,39.1238,-94.5541,rail,48,26881,1055.09
Cincinnati,Cleveland,39.1413,-84.506,41.4764,-81.6805,flight,253,25171,1577.66
Cincinnati,Cleveland,39.1413,-84.506,41.4764,-81.6805,road,192,38009,594.65
Cincinnati,Cleveland,39.1413,-84.506,41.4764,-81.6805,rail,51,12705,224.94
Cincinnati,Columbus,39.1413,-84.506,39.9862,-82.9855,flight,278,16206,1237.15
Cincinnati,Columbus,39.1413,-84.506,39.9862,-82.9855,road,95,17319,668.6
Cincinnati,Columbus,39.1413,-84.506,39.9862,-82.9855,rail,100,27366,548.05
Cincinnati,Bronx,39.1413,-84.506,40.8501,-73.8662,flight,221,20011,1857.28
Cincinnati,Bronx,39.1413,-84.506,40.8501,-73.8662,road,171,39351,267.19
Cincinnati,Bronx,39.1413,-84.506,40.8501,-73.8662,rail,43,12216,497.72
Cincinnati,Virginia Beach,39.1413,-84.506,36.7335,-76.0435,flight,240,35763,1852.31
Cincinnati,Virginia Beach,39.1413,-84.506,36.7335,-76.0435,road,60,40228,830.15
Cincinnati,Virginia Beach,39.1413,-84.506,36.7335,-76.0435,rail,53,15630,187.65
Cincinnati,Charlotte,39.1413,-84.506,35.2083,-80.8303,flight,222,15290,1333.46
Cincinnati,Charlotte,39.1413,-84.506,35.2083,-80.8303,road,56,29699,771.12
Cincinnati,Charlotte,39.1413,-84.506,35.2083,-80.8303,rail,73,16318,538.11
Cincinnati,Milwaukee,39.1413,-84.506,43.0642,-87.9675,flight,199,7584,1124.68
Cincinnati,Milwaukee,39.1413,-84.506,43.0642,-87.9675,road,51,17657,466.03
Cincinnati,Milwaukee,39.1413,-84.506,43.0642,-87.9675,rail,34,18613,481.56
Cincinnati,Providence,39.1413,-84.506,41.823,-71.4187,flight,448,19352,1606.87
Cincinnati,Providence,39.1413,-84.506,41.823,-71.4187,road,128,21321,890.42
Cincinnati,Providence,39.1413,-84.506,41.823,-71.4187,rail,94,16437,535.62
Cincinnati,Jacksonville,39.1413,-84.506,30.3322,-81.6749,flight,173,7830,1226.59
Cincinnati,Jacksonville,39.1413,-84.506,30.3322,-81.6749,road,87,15197,518.22
Cincinnati,Jacksonville,39.1413,-84.506,30.3322,-81.6749,rail,40,15303,521.95
Cincinnati,Nashville,39.1413,-84.506,36.1715,-86.7842,flight,245,21971,1719.33
Cincinnati,Nashville,39.1413,-84.506,36.1715,-86.7842,road,71,41710,100.04
Cincinnati,Nashville,39.1413,-84.506,36.1715,-86.7842,rail,61,12506,899.12
Cincinnati,Salt Lake City,39.1413,-84.506,40.7776,-111.9311,flight,195,17747,221.21
Cincinnati,Salt Lake City,39.1413,-84.506,40.7776,-111.9311,road,142,39453,65.24
Cincinnati,Salt Lake City,39.1413,-84.506,40.7776,-111.9311,rail,50,28015,1229.07
Cincinnati,Raleigh,39.1413,-84.506,35.8324,-78.6429,flight,280,12428,894.15
Cincinnati,Raleigh,39.1413,-84.506,35.8324,-78.6429,road,55,29399,851.9
Cincinnati,Raleigh,39.1413,-84.506,35.8324,-78.6429,rail,78,20997,761.18
Cincinnati,Richmond,39.1413,-84.506,37.5295,-77.4756,flight,199,9976,1291.83
Cincinnati,Richmond,39.1413,-84.506,37.5295,-77.4756,road,84,34087,695.31
Cincinnati,Richmond,39.1413,-84.506,37.5295,-77.4756,rail,87,14054,191.38
Cincinnati,Memphis,39.1413,-84.506,35.1087,-89.9663,flight,168,14972,1204.22
Cincinnati,Memphis,39.1413,-84.506,35.1087,-89.9663,road,88,42116,508.28
Cincinnati,Memphis,39.1413,-84.506,35.1087,-89.9663,rail,77,24682,565.45
Cincinnati,Oklahoma City,39.1413,-84.506,35.4676,-97.5136,flight,119,10563,516.36
Cincinnati,Oklahoma City,39.1413,-84.506,35.4676,-97.5136,road,53,32924,85.75
Cincinnati,Oklahoma City,39.1413,-84.506,35.4676,-97.5136,rail,63,20254,421.91
Cincinnati,Hartford,39.1413,-84.506,41.7661,-72.6834,flight,433,23808,1508.69
Cincinnati,Hartford,39.1413,-84.506,41.7661,-72.6834,road,196,39382,518.22
Cincinnati,Hartford,39.1413,-84.506,41.7661,-72.6834,rail,91,15293,919.01
